,ZIP,Warehouse Name,distance_mi,LAT,LNG
1911,85920,LAS1,368.0830034271287,33.86192,-109.17701
1912,85922,LAS1,381.68115592880804,33.467569,-109.150827
1913,85923,LAS1,294.2872091849243,34.32496,-110.340559
1914,85924,LAS1,323.6221212668905,34.566622,-109.672357
1915,85925,LAS1,354.0889656012998,34.08811,-109.322992
1916,85926,LAS1,329.89440658196435,33.769253,-109.979275
1917,85927,LAS1,348.9657212594945,34.006428,-109.464249
1918,85928,LAS1,277.29634929818536,34.545363,-110.551182
1919,85929,LAS1,319.11844157271895,34.184683,-109.939822
1920,85930,LAS1,334.45080958643405,34.047324,-109.720674
1921,85931,LAS1,263.24954083329953,34.370005,-110.915647
1922,85932,LAS1,363.5598697929424,33.953341,-109.213499
1923,85933,LAS1,284.60319091455995,34.357093,-110.509263
1924,85934,LAS1,299.92182432938523,34.300249,-110.245734
1925,85935,LAS1,323.2109940010959,34.119928,-109.896691
1926,85936,LAS1,343.61364502236705,34.652683,-109.268741
1927,85937,LAS1,302.4571253746802,34.573702,-110.064102
1928,85938,LAS1,351.73646868709295,34.149301,-109.336532
1929,85939,LAS1,304.8329315498501,34.431429,-110.085261
1930,85940,LAS1,330.79219743195995,34.251663,-109.682257
1931,85941,LAS1,328.6516645799398,33.821391,-109.969827
1932,85942,LAS1,304.7300625168152,34.735705,-109.954702
1933,86001,LAS1,202.6282121998043,35.287661,-111.639303
1934,86003,LAS1,226.99585779446292,35.189708,-111.224015
1935,86004,LAS1,215.75253577385905,35.380939,-111.373463
1936,86011,LAS1,203.746615094934,35.180062,-111.655035
1937,86015,LAS1,192.7214624287921,35.231565,-111.84021
1938,86016,LAS6,194.99756080765297,35.752462,-111.641148
1939,86017,LAS1,211.8387045093351,34.889056,-111.626153
1940,86018,LAS1,189.4753972830381,35.188711,-111.916131
1941,86020,LAS6,200.33106443306426,35.992798,-111.497817
1942,86021,LAS6,123.5956918473599,36.972279,-113.024318
1943,86022,LAS6,130.57350942746243,36.856316,-112.836996
1944,86023,LAS6,170.89349046018705,36.033131,-112.022616
1945,86024,LAS1,234.1240431984256,34.668857,-111.312066
1946,86025,LAS1,292.7237785771445,34.930781,-110.104808
1947,86028,LAS1,308.9324998400418,35.073743,-109.764592
1948,86029,LAS1,297.2596557900798,35.021012,-109.992631
1949,86030,LAS6,243.13027819750607,35.968491,-110.730472
1950,86031,LAS6,287.6276734852767,35.386597,-110.051698
1951,86032,LAS1,280.30507819539514,35.07961,-110.283924
1952,86033,LAS6,270.5136608315182,36.675775,-110.228223
1953,86034,LAS6,278.1940020219648,35.794204,-110.125868
1954,86035,LAS6,237.75794460964255,35.456718,-110.944184
1955,86036,LAS6,183.3405841636041,36.738246,-111.823136
1956,86038,LAS1,219.97593970380584,34.984363,-111.429984
1957,86039,LAS6,253.97851452857986,36.055803,-110.525216
1958,86040,LAS6,204.67708725096227,36.705496,-111.427538
1959,86042,LAS6,263.2342529704204,35.861758,-110.384151
1960,86043,LAS6,255.45525406551917,35.809701,-110.533441
1961,86044,LAS6,238.5248759485848,36.693191,-110.810271
1962,86045,LAS6,220.86859336878481,36.096446,-111.116416
1963,86046,LAS1,173.97382693991955,35.415916,-112.124547
1964,86047,LAS1,258.52115539339235,35.113436,-110.671248
1965,86052,LAS6,169.78376485065613,36.147232,-112.030212
1966,86053,LAS6,225.37706585542853,36.735052,-111.055195
1967,86054,LAS6,249.65484199701717,36.724637,-110.612172
1968,86301,LAS1,180.60221921903687,34.587023,-112.429033
1969,86303,LAS1,183.62540814680605,34.482405,-112.449649
1970,86305,LAS1,147.22008649616913,34.864326,-112.911764
1971,86313,LAS1,180.74342483024765,34.553602,-112.45242
1972,86314,LAS1,185.12988278368164,34.62599,-112.306211
1973,86315,LAS1,184.23722408273406,34.703438,-112.270167
1974,86320,LAS1,146.99363254490797,35.34613,-112.645484
1975,86321,LAS1,153.92465963266883,34.492831,-113.103111
1976,86322,LAS1,214.349658687095,34.500279,-111.801158
1977,86323,LAS1,174.93404188530425,34.778347,-112.407143
1978,86324,LAS1,186.96995792008306,34.857441,-112.120427
1979,86325,LAS1,202.0060554803311,34.734563,-111.897926
1980,86326,LAS1,196.68811915928853,34.700031,-112.023634
1981,86327,LAS1,196.90028877726624,34.571319,-112.10502
1982,86329,LAS1,194.6730317943719,34.471629,-112.224998
1983,86331,LAS1,189.77892322200464,34.726842,-112.143872
1984,86332,LAS1,182.00839357329716,34.320536,-112.632932
1985,86333,LAS1,207.12717138454144,34.323041,-112.08197
1986,86334,LAS1,162.58163305589005,34.949042,-112.54456
1987,86335,LAS1,214.7070117402091,34.694723,-111.673152
1988,86336,LAS1,198.6410855699608,34.909886,-111.867252
1989,86337,LAS1,126.1279494322337,35.359789,-113.031101
1990,86338,LAS1,165.53884772801004,34.581751,-112.753836
1991,86343,LAS1,203.02996884628843,34.176983,-112.299986
1992,86351,LAS1,206.52081724134354,34.778447,-111.785069
1993,86401,LAS1,99.66738751734248,35.131719,-113.703932
1994,86403,LAS1,112.111176769523,34.480257,-114.348504
1995,86404,LAS1,106.21728239369635,34.59005,-114.307833
1996,86406,LAS1,121.63836136243656,34.423236,-114.109863
1997,86409,LAS1,72.50221312819795,35.461006,-114.01806
1998,86411,LAS1,83.65034750477734,35.544283,-113.75257
1999,86413,LAS1,69.03330326018954,35.210542,-114.346048
2000,86426,LAS1,73.79206374427761,35.007773,-114.569324
2001,86429,LAS1,66.85167446914852,35.163628,-114.484927
2002,86431,LAS1,64.61999059347323,35.415566,-114.21982
2003,86432,LAS6,90.81438363459831,36.366634,-113.446572
2004,86433,LAS1,85.3016966357782,34.917564,-114.348809
2005,86434,LAS1,88.04845579987825,35.676651,-113.620551
2006,86435,LAS6,121.96609806465364,36.044172,-112.90389
2007,86436,LAS1,93.94633639364766,34.757087,-114.385008
2008,86437,LAS1,95.31359837617455,35.37885,-113.614085
2009,86438,LAS1,123.81524912458805,34.548925,-113.805421
2010,86440,LAS1,81.78204991414026,34.896684,-114.525311
2011,86441,LAS1,51.470640229877894,35.571438,-114.372386
2012,86442,LAS1,68.99529069825621,35.089613,-114.560868
2013,86443,LAS1,39.563467761274964,35.948754,-114.444872
2014,86444,LAS1,61.97118892145412,35.897037,-114.047212
2015,86445,LAS1,38.64100859191643,35.776342,-114.502374
2016,86502,LAS6,315.6096152918752,35.217949,-109.591862
2017,86503,LAS6,300.27788781542245,36.153428,-109.685341
2018,86504,LAS6,332.0670600477905,35.932269,-109.135461
2019,86505,LAS6,303.24622504027144,35.623754,-109.706962
2020,86506,LAS6,333.66238218384143,35.358053,-109.220401
2021,86507,LAS6,323.2545778231404,36.410449,-109.264055
2022,86508,LAS6,340.9532008369904,35.329488,-109.095582
2023,86510,LAS6,270.1995699531977,36.257984,-110.220374
2024,86511,LAS6,334.724139431652,35.550101,-109.153663
2025,86512,LAS6,336.8307607864265,35.095074,-109.243165
2026,86514,SLC2,294.0062145329573,36.880257,-109.332878
2027,86515,LAS6,344.31391279738205,35.67925,-108.954226
2028,86520,LAS6,286.5229646714865,36.109913,-109.935612
2029,86535,SLC2,286.4553254269069,36.794027,-109.855226
2030,86538,LAS6,304.7851429734872,36.402224,-109.596407
2031,86540,LAS6,314.8431048775491,35.941437,-109.443978
2032,86544,SLC2,314.27795122209693,36.619478,-109.164204
2033,86545,SLC2,297.3940090702828,36.711413,-109.606619
2034,86547,LAS6,310.5738579540941,36.512528,-109.494082
2035,86556,LAS6,323.83994460848396,36.288406,-109.255418
2036,87001,SLC2,474.72545654427864,35.376617,-106.337081
2037,87002,LAS6,487.1761171525559,34.611886,-106.652175
2038,87004,SLC2,465.9994828700803,35.368871,-106.597292
2039,87005,LAS6,403.4516857568396,35.267708,-107.977042
2040,87006,LAS6,479.1460723475123,34.489728,-106.843685
2041,87007,LAS6,432.93508206967635,35.024094,-107.509119
2042,87008,SLC2,486.1573390807296,35.119938,-106.406994
2043,87010,SLC2,480.5154407950908,35.40829,-106.129828
2044,87011,LAS1,536.6266452296155,34.063668,-105.946918
2045,87012,SLC2,423.9065367952865,36.127248,-106.651618
2046,87013,SLC2,408.8662860347227,35.931703,-107.367228
2047,87014,LAS6,436.35045433731386,35.230813,-107.390449
2048,87015,SLC2,496.3215499081027,35.076689,-106.182537
2049,87016,SLC2,518.9430646740716,34.8062,-105.955483
2050,87017,SLC2,409.9483909558769,36.317041,-106.765493
2051,87018,SLC2,389.3793753372786,36.165554,-107.56353
2052,87020,LAS6,411.6709592809502,34.86525,-107.947956
2053,87021,LAS6,409.95566738704736,35.192842,-107.878884
2054,87022,LAS6,479.26863613313054,34.901663,-106.702725
2055,87023,LAS6,481.6197373442336,34.599196,-106.758388
2056,87024,SLC2,445.16492500186445,35.672858,-106.723238
2057,87025,SLC2,439.60986606279977,35.841342,-106.628405
2058,87026,LAS6,449.03742511653945,34.965327,-107.233587
2059,87027,SLC2,413.0553772094485,36.126267,-106.947982
2060,87028,LAS1,485.5887840222551,34.37961,-106.76708
2061,87029,SLC2,397.16149087543425,36.396633,-106.998517
2062,87031,LAS6,465.68353118084974,34.691701,-107.017993
2063,87032,SLC2,514.5361351780451,34.851278,-106.011454
2064,87034,LAS6,434.25058427776054,34.776465,-107.564562
2065,87035,SLC2,513.0997491047308,34.91565,-105.953249
2066,87036,LAS6,513.6658189873147,34.397914,-106.243612
2067,87037,SLC2,382.60114734816204,36.167594,-107.763557
2068,87038,LAS6,437.25032567354987,35.087627,-107.412347
2069,87040,LAS6,438.53922678753554,35.103875,-107.384409
2070,87041,SLC2,458.4923274443388,35.685834,-106.334346
2071,87042,LAS6,481.389329130179,34.828008,-106.686591
2072,87043,SLC2,475.7725100776984,35.275451,-106.462126
2073,87044,SLC2,448.35699777477083,35.665488,-106.644275
2074,87045,LAS6,396.1287756331757,35.351817,-108.088619
2075,87046,SLC2,407.858135192409,36.251145,-106.912108
2076,87047,SLC2,483.18454155052524,35.250846,-106.288772
2077,87048,SLC2,472.05106204594614,35.239583,-106.627078
2078,87049,LAS6,426.6907980360442,35.113635,-107.596844
2079,87051,LAS6,413.8614462908341,35.036407,-107.852784
2080,87052,SLC2,469.33282153389644,35.49375,-106.31375
2081,87053,SLC2,437.100935021777,35.632313,-107.019619
2082,87056,SLC2,501.6307862272163,35.183058,-105.875931
2083,87059,SLC2,496.56378465909,34.996756,-106.300636
2084,87061,LAS6,499.9185792837595,34.731143,-106.379632
2085,87062,LAS6,490.21398992958353,34.440031,-106.658818
2086,87063,LAS6,529.9122755926657,34.554979,-105.890558
2087,87064,SLC2,423.90726496772544,36.179253,-106.58098
2088,87068,LAS6,486.2942103371553,34.861034,-106.587187
2089,87070,SLC2,513.7074928533516,35.021835,-105.777997
2090,87072,SLC2,460.34376356828676,35.60703,-106.396834
2091,87083,SLC2,460.1357210677177,35.648474,-106.34276
2092,87102,LAS6,479.56947376644547,35.081357,-106.646575
2093,87104,LAS6,477.65130731955685,35.103183,-106.675548
2094,87105,LAS6,483.2657928911366,34.977206,-106.608153
2095,87106,LAS6,481.342877644978,35.057863,-106.620735
2096,87107,SLC2,477.1486662674727,35.1378,-106.642543
2097,87108,SLC2,482.9309002029669,35.072479,-106.578362
2098,87109,SLC2,478.58029734023637,35.152882,-106.575536
2099,87110,SLC2,480.96017954315096,35.108194,-106.578147
2100,87111,SLC2,482.0783484826375,35.143913,-106.48746
2101,87112,SLC2,483.47672033841235,35.100609,-106.516275
2102,87113,SLC2,476.4172572134062,35.180966,-106.593627
2103,87114,SLC2,472.60233192760757,35.19364,-106.685666
2104,87116,SLC2,484.65946849860876,35.063087,-106.542538
2105,87117,LAS6,485.2245251260498,35.008492,-106.563864
2106,87120,LAS6,472.3963536210013,35.140539,-106.760969
2107,87121,LAS6,467.0243950247531,35.08917,-106.871772
2108,87122,SLC2,479.0105932732841,35.191009,-106.501625
2109,87123,SLC2,486.84636946595344,35.067584,-106.470746
2110,87124,SLC2,465.1569330722607,35.268498,-106.783682
2111,87144,SLC2,464.67188611900195,35.3252,-106.705446
2112,87301,LAS6,357.90071359915186,35.534984,-108.737949
2113,87305,LAS6,356.3002378195891,35.379272,-108.803555
2114,87310,LAS6,366.16978398565334,35.805114,-108.539632
2115,87311,LAS6,369.40067603806006,35.60667,-108.515625
2116,87312,LAS6,382.24581545467396,35.422601,-108.32301
2117,87313,LAS6,391.79570675125115,35.804463,-108.078837
2118,87315,LAS1,373.3554179511282,34.766798,-108.684918
2119,87316,LAS6,380.06204620201106,35.36158,-108.377198
2120,87317,LAS6,356.0110238152909,35.587549,-108.761044
2121,87319,LAS6,347.0141704335572,35.470996,-108.949349
2122,87320,LAS6,347.4456437763521,35.807856,-108.876102
2123,87321,LAS6,386.49583245400595,35.008846,-108.361162
2124,87322,LAS6,362.70164305798227,35.526034,-108.65313
2125,87323,LAS6,388.96548360120323,35.457714,-108.193532
2126,87325,LAS6,360.67591708067744,35.993895,-108.614262
2127,87326,LAS6,357.0544583232732,35.261798,-108.821443
2128,87327,LAS6,363.6188436764355,35.005278,-108.781728
2129,87328,LAS6,340.3412345514427,35.97874,-108.981282
2130,87347,LAS6,375.36296830514414,35.427243,-108.446455
2131,87357,LAS6,391.8581114102604,34.90789,-108.296747
2132,87364,LAS6,355.2685349206061,36.14142,-108.698339
2133,87375,LAS6,355.1986625125277,35.676177,-108.758564
2134,87401,SLC2,337.1114609590719,36.740321,-108.178691
2135,87402,SLC2,335.89205865063764,36.783848,-108.144001
2136,87410,SLC2,340.4392098485298,36.868277,-107.882308
2137,87412,SLC2,364.0336810708619,36.697866,-107.47553
2138,87413,SLC2,361.723261120148,36.415501,-107.97852
2139,87415,SLC2,335.7713225423527,36.81731,-108.094079
2140,87416,SLC2,330.88979395489105,36.705214,-108.42908
2141,87417,SLC2,331.1339341103014,36.748725,-108.345707
2142,87418,SLC2,326.64037606297035,36.950686,-108.150215
2143,87419,SLC2,354.83830332111563,36.864723,-107.492391
2144,87420,SLC2,308.04329820716976,36.851252,-108.898429
2145,87421,SLC2,324.77890641072986,36.766163,-108.512958
2146,87455,SLC2,345.6206120761307,36.331258,-108.656457
2147,87461,SLC2,337.7278559366539,36.328642,-108.945467
2148,87499,SLC2,358.09853041265836,36.344524,-108.215832
2149,87501,SLC2,473.4929861250446,35.744137,-105.856809
2150,87505,SLC2,479.1342302981647,35.616964,-105.877135
2151,87506,SLC2,465.1215726820399,35.813114,-105.984455
2152,87507,SLC2,471.50361003901224,35.595449,-106.109399
2153,87508,SLC2,480.2600511648776,35.527445,-105.96875
2154,87510,SLC2,425.18389574108295,36.282896,-106.411988
2155,87511,SLC2,452.7677077397992,36.105695,-105.930245
2156,87512,SLC2,440.46205644706265,36.923537,-105.3435
2157,87513,SLC2,440.50428814662433,36.579582,-105.68733
2158,87514,SLC2,449.06479282114634,36.541237,-105.5252
2159,87515,SLC2,415.4372747645798,36.497233,-106.393396
2160,87516,SLC2,429.68242876596446,36.153554,-106.463052
2161,87517,SLC2,444.78017288545095,36.394847,-105.787584
2162,87518,SLC2,408.2469519068315,36.50822,-106.562067
2163,87519,SLC2,434.6051810401253,36.769912,-105.627938
2164,87520,SLC2,388.0788709393429,36.875021,-106.627345
2165,87521,SLC2,469.69804094747076,36.017328,-105.612977
2166,87522,SLC2,466.85098646669917,35.930826,-105.789765
2167,87523,SLC2,460.7138786314558,36.013638,-105.842711
2168,87524,SLC2,425.69019669638226,36.932428,-105.672292
2169,87525,SLC2,450.7212095610231,36.569317,-105.456851
2170,87527,SLC2,454.2377809171736,36.151131,-105.838262
2171,87528,SLC2,383.84208268057495,36.671546,-106.983307
2172,87529,SLC2,448.1590507923002,36.470055,-105.622837
2173,87530,SLC2,430.6219236556072,36.348839,-106.191469
2174,87531,SLC2,449.62199139401883,36.246711,-105.839533
2175,87532,SLC2,452.0502891612553,35.993867,-106.088977
2176,87533,SLC2,451.40980401632885,36.024269,-106.066584
2177,87535,SLC2,488.5404842998665,35.528723,-105.7477
2178,87537,SLC2,445.28212325943775,36.052227,-106.188827
2179,87538,SLC2,497.0276486544471,35.494523,-105.571254
2180,87539,SLC2,435.2260307711456,36.376682,-106.043173
2181,87540,SLC2,486.51860885428795,35.450199,-105.907902
2182,87543,SLC2,463.4698248751673,36.107035,-105.661206
2183,87544,SLC2,452.20042349083855,35.840713,-106.28809
2184,87548,SLC2,441.32550256877823,36.172397,-106.137834
2185,87549,SLC2,443.27461637404735,36.237098,-106.009074
2186,87551,SLC2,394.9678133232412,36.694598,-106.669448
2187,87552,SLC2,488.2714479113893,35.646149,-105.601579
2188,87553,SLC2,457.2964628106255,36.214889,-105.687472
2189,87554,SLC2,431.2085504010129,36.482898,-106.01867
2190,87556,SLC2,440.3141645748602,36.785506,-105.479969
2191,87557,SLC2,453.7303167050661,36.294337,-105.683593
2192,87558,SLC2,448.83913143434347,36.640211,-105.428066
2193,87560,SLC2,511.8354698912553,35.236716,-105.526282
2194,87562,SLC2,496.63720931074704,35.41683,-105.684475
2195,87564,SLC2,441.7416763101217,36.607972,-105.62789
2196,87565,SLC2,504.22236801489396,35.413824,-105.489881
2197,87566,SLC2,448.95992035764397,36.072232,-106.068631
2198,87567,SLC2,454.71901480580124,35.993887,-106.020215
2199,87569,SLC2,514.9213947795834,35.346377,-105.300633
2200,87571,SLC2,459.0873650565603,36.39598,-105.442212
2201,87573,SLC2,477.89503622802965,35.789375,-105.685656
2202,87574,SLC2,467.9816812965132,35.82166,-105.899105
2203,87575,SLC2,404.8219360678952,36.740095,-106.370823
2204,87577,SLC2,422.88250858587776,36.669699,-106.011107
2205,87578,SLC2,461.956135346067,36.047441,-105.770114
2206,87579,SLC2,468.0248928852771,36.094585,-105.563366
2207,87580,SLC2,446.0604328177623,36.570074,-105.565783
2208,87581,SLC2,424.8510822816916,36.513478,-106.139631
2209,87582,SLC2,446.9059067369333,36.156349,-106.016092
2210,87583,SLC2,519.3391654909905,35.231348,-105.336283
2211,87701,SLC2,519.8709185224527,35.542113,-104.933487
2212,87710,SLC2,468.371134578675,36.37136,-105.248496
2213,87711,SLC2,528.3947219797639,35.228874,-105.105156
2214,87712,SLC2,495.0603547196327,35.850481,-105.182856
2215,87713,SLC2,472.77461692530784,36.167125,-105.364871
2216,87714,SLC2,482.0658757503473,36.390053,-104.909528
2217,87715,SLC2,477.15429184188093,36.017058,-105.429042
2218,87718,SLC2,456.4560863243496,36.599808,-105.291885
2219,87722,SLC2,475.9536661098296,36.19191,-105.261015
2220,87723,SLC2,477.37723578852354,36.058744,-105.375578
2221,87724,SLC2,532.2469522106039,35.173363,-105.077485
2222,87728,SLC2,486.0781222054141,36.596537,-104.619084
2223,87729,SLC2,489.7855868601106,36.303483,-104.817969
2224,87730,SLC2,522.5387708524054,36.153001,-104.214447
2225,87731,SLC2,490.13909485567564,35.759712,-105.412669
2226,87732,SLC2,482.583821631915,35.957974,-105.364302
2227,87733,SLC2,551.0070695615443,35.85958,-103.851495
2228,87734,SLC2,482.6753321807753,36.17841,-105.115285
2229,87735,SLC2,486.0660810319426,36.069461,-105.153162
2230,87736,SLC2,488.37322572418185,35.980449,-105.197076
2231,87740,SLC2,489.4259211879617,36.749268,-104.407369
